STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT10,WT10_ATTRIBUTES
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,10/6/2024,1.1,",,W",,,,,,,0,",,W",,,,,,,30,",,W",17.8,",,W",190,",,W",190,",,W",3.6,",,W",4.9,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,10/7/2024,1.1,",,W",,,,,,,0,",,W",,,,,,,29.4,",,W",16.7,",,W",190,",,W",220,",,W",3.6,",,W",5.4,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,10/8/2024,0.9,",,W",,,,,,,0,",,W",,,,,,,28.9,",,W",15.6,",,W",200,",,W",210,",,W",3.6,",,W",4.5,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,10/9/2024,1.4,",,W",,,,,,,0,",,W",,,,,,,27.8,",,W",16.7,",,W",220,",,W",190,",,W",4,",,W",5.8,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,10/10/2024,0.7,",,W",,,,,,,0,",,W",,,,,,,27.8,",,W",16.7,",,W",190,",,W",190,",,W",4,",,W",6.3,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,10/11/2024,0.9,",,W",,,,,,,0,",,W",,,,,,,29.4,",,W",14.4,",,W",210,",,W",200,",,W",3.6,",,W",4.9,",,W",1,",,W",1,",,W",,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,10/12/2024,1.2,",,W",,,,,,,0,",,W",,,,,,,25,",,W",14.4,",,W",180,",,W",190,",,W",3.6,",,W",5.4,",,W",1,",,W",1,",,W",,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,10/13/2024,1.3,",,W",,,,,,,0,",,W",,,,,,,25,",,W",15.6,",,W",200,",,W",210,",,W",4,",,W",5.4,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,10/14/2024,1.6,",,W",,,,,,,0,",,W",,,,,,,24.4,",,W",17.2,",,W",210,",,W",220,",,W",4.5,",,W",6.3,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,10/15/2024,1.2,",,W",,,,,,,0,",,W",,,,,,,22.8,",,W",17.8,",,W",210,",,W",210,",,W",4.5,",,W",6.3,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,10/16/2024,0.9,",,W",,,,,,,0,",,W",,,,,,,20,",,W",17.8,",,W",200,",,W",200,",,W",3.6,",,W",4.5,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,10/17/2024,1.2,",,W",,,,,,,0,"T,,W",,,,,,,22.2,",,W",16.1,",,W",200,",,W",190,",,W",4,",,W",6.3,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,10/18/2024,1.6,",,W",,,,,,,0,",,W",,,,,,,26.1,",,W",13.3,",,W",200,",,W",190,",,W",6.3,",,W",8.9,",,W",1,",,W",,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,10/19/2024,1.3,",,W",,,,,,,0,",,W",,,,,,,27.8,",,W",10.6,",,W",190,",,W",170,",,W",5.8,",,W",8.1,",,W",,,,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,10/20/2024,0.9,",,W",,,,,,,0,",,W",,,,,,,30,",,W",11.1,",,W",280,",,W",280,",,W",4.5,",,W",6.7,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,10/21/2024,1.2,",,W",,,,,,,0,",,W",,,,,,,31.7,",,W",12.2,",,W",290,",,W",290,",,W",5.4,",,W",7.6,",,W",,,,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,10/22/2024,0.8,",,W",,,,,,,0,",,W",,,,,,,31.7,",,W",12.2,",,W",290,",,W",270,",,W",4,",,W",5.8,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,10/23/2024,0.8,",,W",,,,,,,0,",,W",,,,,,,29.4,",,W",12.8,",,W",180,",,W",180,",,W",5.4,",,W",5.8,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,10/24/2024,0.9,",,W",,,,,,,0,",,W",,,,,,,28.3,",,W",12.2,",,W",200,",,W",200,",,W",4,",,W",5.8,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,10/25/2024,0.7,",,W",,,,,,,0,",,W",,,,,,,25,",,W",11.1,",,W",220,",,W",210,",,W",3.6,",,W",4.9,",,W",1,",,W",1,",,W",,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,10/26/2024,0.7,",,W",,,,,,,0,",,W",,,,,,,27.8,",,W",11.1,",,W",180,",,W",190,",,W",3.6,",,W",4,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,10/27/2024,1.5,",,W",,,,,,,0,",,W",,,,,,,28.3,",,W",13.3,",,W",220,",,W",210,",,W",5.4,",,W",6.7,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,10/28/2024,2.6,",,W",,,,,,,0,",,W",,,,,,,21.7,",,W",13.9,",,W",220,",,W",180,",,W",5.8,",,W",8.5,",,W",1,",,W",,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,10/29/2024,1.5,",,W",,,,,,,0,",,W",,,,,,,22.8,",,W",11.7,",,W",230,",,W",250,",,W",4.5,",,W",6.7,",,W",1,",,W",,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,10/30/2024,1.3,",,W",,,,,,,0,",,W",,,,,,,25,",,W",11.1,",,W",210,",,W",280,",,W",4,",,W",5.4,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,10/31/2024,1.3,",,W",,,,,,,0,",,W",,,,,,,23.9,",,W",8.9,",,W",190,",,W",200,",,W",5.4,",,W",6.7,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/1/2024,1,",,W",,,,,,,0,",,W",,,,,,,23.3,",,W",8.3,",,W",180,",,W",300,",,W",4.5,",,W",5.8,",,W",,,,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/2/2024,1.4,",,W",,,,,,,0.3,",,W",,,,,,,20.6,",,W",12.8,",,W",200,",,W",180,",,W",5.8,",,W",7.2,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/3/2024,1.3,",,W",,,,,,,0,",,W",,,,,,,23.3,",,W",12.8,",,W",170,",,W",170,",,W",6.3,",,W",8.1,",,W",1,",,W",,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/4/2024,0.9,",,W",,,,,,,0,",,W",,,,,,,26.1,",,W",8.9,",,W",290,",,W",280,",,W",4.5,",,W",6.3,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/5/2024,1,",,W",,,,,,,0,",,W",,,,,,,23.9,",,W",8.9,",,W",200,",,W",210,",,W",4.5,",,W",5.8,",,W",,,,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/6/2024,4.5,",,W",,,,,,,,,,,,,,,,,,,80,",,W",80,",,W",13.4,",,W",16.1,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/7/2024,1.6,",,W",,,,,,,0,",,W",,,,,,,25,",,W",10,",,W",80,",,W",80,",,W",8.9,",,W",12.1,",,W",,,,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/8/2024,0.9,",,W",,,,,,,0,",,W",,,,,,,25,",,W",7.2,",,W",200,",,W",300,",,W",4.5,",,W",5.8,",,W",,,,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/9/2024,0.8,",,W",,,,,,,0,",,W",,,,,,,25.6,",,W",6.7,",,W",200,",,W",210,",,W",3.6,",,W",4.9,",,W",,,,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/10/2024,0.5,",,W",,,,,,,0,",,W",,,,,,,25.6,",,W",7.2,",,W",190,",,W",210,",,W",4.5,",,W",5.4,",,W",,,,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/11/2024,1.4,",,W",,,,,,,0,",,W",,,,,,,22.2,",,W",7.8,",,W",270,",,W",270,",,W",5.4,",,W",8.1,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/12/2024,0.9,",,W",,,,,,,0,",,W",,,,,,,22.8,",,W",11.7,",,W",200,",,W",210,",,W",4.5,",,W",6.3,",,W",,,,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/13/2024,0.8,",,W",,,,,,,0,",,W",,,,,,,25.6,",,W",7.8,",,W",290,",,W",280,",,W",3.6,",,W",5.4,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/14/2024,0.9,",,W",,,,,,,0,",,W",,,,,,,22.8,",,W",7.2,",,W",180,",,W",190,",,W",4,",,W",5.8,",,W",,,,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/15/2024,2,",,W",,,,,,,0,",,W",,,,,,,18.9,",,W",11.1,",,W",220,",,W",220,",,W",5.8,",,W",8.5,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/16/2024,0.8,",,W",,,,,,,0,",,W",,,,,,,19.4,",,W",6.7,",,W",210,",,W",170,",,W",4.5,",,W",6.3,",,W",1,",,W",,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/17/2024,1.4,",,W",,,,,,,0,",,W",,,,,,,21.7,",,W",5.6,",,W",170,",,W",210,",,W",4.5,",,W",6.3,",,W",,,,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/18/2024,1.6,",,W",,,,,,,0,",,W",,,,,,,18.3,",,W",7.2,",,W",220,",,W",230,",,W",4.5,",,W",6.3,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/19/2024,0.7,",,W",,,,,,,0,",,W",,,,,,,22.2,",,W",8.9,",,W",200,",,W",180,",,W",4.5,",,W",5.4,",,W",,,,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/20/2024,0.4,",,W",,,,,,,0,",,W",,,,,,,24.4,",,W",5.6,",,W",210,",,W",220,",,W",3.6,",,W",4,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/21/2024,0.7,",,W",,,,,,,0,",,W",,,,,,,26.1,",,W",5.6,",,W",280,",,W",270,",,W",3.6,",,W",5.8,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/22/2024,0.7,",,W",,,,,,,0,",,W",,,,,,,22.2,",,W",5,",,W",280,",,W",290,",,W",3.6,",,W",5.4,",,W",1,",,W",,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/23/2024,1,",,W",,,,,,,0.3,",,W",,,,,,,17.8,",,W",10,",,W",80,",,W",280,",,W",4,",,W",4.5,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/24/2024,0.9,",,W",,,,,,,0,",,W",,,,,,,19.4,",,W",11.1,",,W",220,",,W",220,",,W",4,",,W",6.3,",,W",1,",,W",,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/25/2024,0.6,",,W",,,,,,,0,",,W",,,,,,,22.2,",,W",10.6,",,W",90,",,W",40,",,W",3.1,",,W",4.9,",,W",1,",,W",,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/26/2024,0.7,",,W",,,,,,,0,",,W",,,,,,,22.8,",,W",11.7,",,W",220,",,W",220,",,W",4,",,W",5.8,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/27/2024,0.9,",,W",,,,,,,0,",,W",,,,,,,22.2,",,W",14.4,",,W",220,",,W",200,",,W",4.5,",,W",7.2,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/28/2024,2.5,",,W",,,,,,,0,",,W",,,,,,,25.6,",,W",11.7,",,W",80,",,W",90,",,W",7.2,",,W",8.9,",,W",1,",,W",1,",,W",,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/29/2024,1.8,",,W",,,,,,,0,",,W",,,,,,,24.4,",,W",11.1,",,W",80,",,W",90,",,W",6.3,",,W",8.5,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,11/30/2024,0.5,",,W",,,,,,,0,",,W",,,,,,,25.6,",,W",10,",,W",210,",,W",40,",,W",3.1,",,W",4.9,",,W",,,,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/1/2024,0.9,",,W",,,,,,,0,",,W",,,,,,,23.3,",,W",10,",,W",200,",,W",200,",,W",4,",,W",5.4,",,W",,,,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/2/2024,0.4,",,W",,,,,1511,",,W",0,",,W",,,,,,,23.9,",,W",7.8,",,W",210,",,W",230,",,W",3.1,",,W",4,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/3/2024,1,",,W",,,,,1555,",,W",0,",,W",,,,,,,20.6,",,W",8.9,",,W",200,",,W",200,",,W",4,",,W",4.9,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/4/2024,0.9,",,W",,,,,1449,",,W",0,",,W",,,,,,,19.4,",,W",9.4,",,W",200,",,W",190,",,W",3.6,",,W",5.4,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/5/2024,0.8,",,W",,,,,1338,",,W",0,",,W",,,,,,,16.7,",,W",8.3,",,W",80,",,W",220,",,W",3.1,",,W",4,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/6/2024,0.5,",,W",,,,,1415,",,W",0,",,W",,,,,,,23.9,",,W",5.6,",,W",220,",,W",170,",,W",2.7,",,W",4.9,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/7/2024,0.7,",,W",,,,,1549,",,W",0,",,W",,,,,,,27.8,",,W",5.6,",,W",200,",,W",190,",,W",4,",,W",5.4,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/8/2024,1.3,",,W",,,,,1449,",,W",0,",,W",,,,,,,21.1,",,W",6.7,",,W",220,",,W",230,",,W",3.6,",,W",4.5,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/9/2024,1.4,",,W",,,,,2359,",,W",0,",,W",,,,,,,20.6,",,W",11.1,",,W",70,",,W",70,",,W",10.3,",,W",14.3,",,W",,,,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/10/2024,3.6,",,W",,,,,36,",,W",0,",,W",,,,,,,25,",,W",8.3,",,W",80,",,W",80,",,W",11.2,",,W",17,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/11/2024,1,",,W",,,,,215,",,W",0,",,W",,,,,,,23.9,",,W",8.3,",,W",60,",,W",50,",,W",4,",,W",6.3,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/12/2024,1.4,",,W",,,,,1419,",,W",0,",,W",,,,,,,16.7,",,W",6.1,",,W",170,",,W",180,",,W",4.5,",,W",5.8,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/13/2024,1.5,",,W",,,,,1344,",,W",0,",,W",,,,,,,17.8,",,W",9.4,",,W",210,",,W",230,",,W",4.5,",,W",6.7,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/14/2024,0.8,",,W",,,,,1527,",,W",0,",,W",,,,,,,20,",,W",7.8,",,W",290,",,W",190,",,W",3.6,",,W",5.4,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/15/2024,1,",,W",,,,,1636,",,W",0,",,W",,,,,,,20,",,W",7.8,",,W",210,",,W",200,",,W",3.6,",,W",4.5,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/16/2024,0.7,",,W",,,,,1651,",,W",0,",,W",,,,,,,22.2,",,W",7.2,",,W",200,",,W",270,",,W",4,",,W",5.4,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/17/2024,0.9,",,W",,,,,1512,",,W",0,",,W",,,,,,,23.3,",,W",7.8,",,W",200,",,W",210,",,W",3.6,",,W",4,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/18/2024,0.6,",,W",,,,,1152,",,W",0,",,W",,,,,,,30,",,W",8.9,",,W",90,",,W",240,",,W",3.1,",,W",4,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/19/2024,0.5,",,W",,,,,1515,",,W",0,",,W",,,,,,,26.1,",,W",7.2,",,W",220,",,W",230,",,W",3.1,",,W",4,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/20/2024,0.8,",,W",,,,,1409,",,W",0,",,W",,,,,,,20,",,W",8.9,",,W",190,",,W",210,",,W",3.1,",,W",4,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/21/2024,0.9,",,W",,,,,1457,",,W",0,",,W",,,,,,,20.6,",,W",6.7,",,W",280,",,W",250,",,W",3.1,",,W",4.5,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/22/2024,0.8,",,W",,,,,1559,",,W",0,",,W",0,",,1",0,",,1",,,18.9,",,W",8.9,",,W",80,",,W",160,",,W",3.1,",,W",4,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/23/2024,1,",,W",,,,,1424,",,W",0,",,W",0,",,1",0,",,1",,,20.6,",,W",11.1,",,W",210,",,W",200,",,W",4,",,W",4.9,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/24/2024,1.1,",,W",,,,,608,",,W",0.3,",,W",0,",,1",0,",,1",,,15,",,W",10,",,W",90,",,W",80,",,W",5.4,",,W",5.8,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/25/2024,1,",,W",,,,,1041,",,W",0,",,W",0,",,1",0,",,1",,,18.9,",,W",7.8,",,W",80,",,W",160,",,W",3.6,",,W",4.5,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/26/2024,1.4,",,W",,,,,1528,",,W",0,",,W",0,",,1",0,",,1",,,19.4,",,W",7.8,",,W",80,",,W",220,",,W",4,",,W",4.9,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/27/2024,1.2,",,W",,,,,749,",,W",0,",,W",,,,,,,17.2,",,W",9.4,",,W",80,",,W",90,",,W",4,",,W",4.5,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/28/2024,0.6,",,W",,,,,1625,",,W",0,",,W",,,,,,,18.3,",,W",10,",,W",210,",,W",200,",,W",3.6,",,W",4.5,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/29/2024,0.7,",,W",,,,,1156,",,W",0,",,W",,,,,,,15,",,W",8.3,",,W",80,",,W",290,",,W",2.7,",,W",3.6,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/30/2024,1.4,",,W",,,,,1514,",,W",0,",,W",,,,,,,18.9,",,W",9.4,",,W",90,",,W",200,",,W",4,",,W",5.4,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,12/31/2024,0.5,",,W",,,,,2321,",,W",0,",,W",,,,,,,14.4,",,W",9.4,",,W",80,",,W",300,",,W",3.6,",,W",4,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,1/1/2025,0.5,",,W",,,,,1513,",,W",0,",,W",,,,,,,18.3,",,W",6.7,",,W",210,",,W",200,",,W",3.1,",,W",3.6,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,1/2/2025,0.5,",,W",,,,,1518,",,W",0,",,W",,,,,,,23.3,",,W",5.6,",,W",200,",,W",200,",,W",2.7,",,W",3.6,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,1/3/2025,0.8,",,W",,,,,1405,",,W",0,",,W",,,,,,,17.8,",,W",7.2,",,W",100,",,W",90,",,W",4.5,",,W",5.8,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,1/4/2025,0.9,",,W",,,,,856,",,W",0,",,W",,,,,,,17.8,",,W",9.4,",,W",190,",,W",80,",,W",3.6,",,W",4.5,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,1/5/2025,0.3,",,W",,,,,1527,",,W",0,",,W",,,,,,,25,",,W",6.1,",,W",200,",,W",210,",,W",4.5,",,W",5.8,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,1/6/2025,0.8,",,W",,,,,1412,",,W",0,",,W",,,,,,,22.8,",,W",6.7,",,W",190,",,W",210,",,W",3.6,",,W",5.4,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,1/7/2025,2.6,",,W",,,,,1912,",,W",0,",,W",,,,,,,22.2,",,W",7.8,",,W",360,",,W",20,",,W",10.7,",,W",16.5,",,W",,,,,,,,,,,,,,
USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3,1/8/2025,2.1,",,W",,,,,352,",,W",0,",,W",,,,,,,23.3,",,W",8.3,",,W",90,",,W",50,",,W",7.2,",,W",9.4,",,W",,,,,,,,,,,,,,
